id,uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp
139897,351901930027408,,,,32915018,,,-114
139883,351901930027408,,,,31801579,,,-115
139854,351901930027408,,,,29762621,,,-112
139847,351901930027408,,,,29081622,,,-107
139818,351901930027408,,,,26989055,,,-115
139797,351901930027408,,,,24952660,,,-108
139773,351901930027408,,,,23264910,,,-108
139732,351901930027408,,,,20617767,,,-106
139654,351901930027408,,,,14907047,,,-102
139641,351901930027408,,,,14207688,,,-109
139632,351901930027408,,,,13437357,,,-106
139593,351901930027408,,,,10031525,,,-112
139591,351901930027408,,,,9937587,,,-105
139548,351901930027408,,,,6464094,,,-113
139540,351901930027408,,,,6065190,,,-112
139499,351901930027408,,,,2781143,,,-113
139497,351901930027408,,,,2517016,,,-112
139486,351901930027408,,,,1502081,,,-112
139483,351901930027408,,,,1141347,,,-112
139470,351901930027408,,,,39881,,,-112
139468,351901930027408,,,,39344918,,,-113
139463,351901930027408,,,,39161878,,,-113
139439,351901930027408,,,,36475667,,,-115
139436,351901930027408,,,,36178959,,,-114
139422,351901930027408,,,,34097058,,,-114
139419,351901930027408,,,,33841254,,,-113
139412,351901930027408,,,,33486289,,,-111
139408,351901930027408,,,,33090938,,,-111
139405,351901930027408,,,,32893344,,,-114
139402,351901930027408,,,,32718718,,,-114
139390,351901930027408,,,,31700334,,,-114
139383,351901930027408,,,,30742058,,,-112
139361,351901930027408,,,,28522487,,,-115
139354,351901930027408,,,,27989483,,,-111
139345,351901930027408,,,,26787512,,,-113
139331,351901930027408,,,,25485231,,,-114
139322,351901930027408,,,,24466716,,,-115
139319,351901930027408,,,,23829299,,,-112
139317,351901930027408,,,,23733490,,,-113
139311,351901930027408,,,,22456315,,,-114
139272,351901930027408,,,,19434174,,,-113
139262,351901930027408,,,,18258261,,,-112
139261,351901930027408,,,,18179055,,,-113
139253,351901930027408,,,,17623675,,,-115
139243,351901930027408,,,,16647017,,,-114
139222,351901930027408,,,,14989039,,,-114
139212,351901930027408,,,,14193645,,,-113
139210,351901930027408,,,,13893949,,,-113
139208,351901930027408,,,,13596736,,,-113
139203,351901930027408,,,,13219717,,,-113
139193,351901930027408,,,,11992290,,,-113
139183,351901930027408,,,,11396762,,,-113
139159,351901930027408,,,,9275402,,,-112
139140,351901930027408,,,,8198828,,,-112
139124,351901930027408,,,,6660091,,,-115
139123,351901930027408,,,,6584432,,,-112
139112,351901930027408,,,,5606534,,,-112
139110,351901930027408,,,,5447944,,,-113
139105,351901930027408,,,,5190971,,,-114
139102,351901930027408,,,,5114080,,,-112
139082,351901930027408,,,,4317328,,,-109
139062,351901930027408,,,,3217810,,,-113
139042,351901930027408,,,,1943421,,,-110
139025,351901930027408,,,,965931,,,-112
139009,351901930027408,,,,27982,,,-114
138962,351901930027408,,,,6010438,,,-114
138931,351901930027408,,,,4568828,,,-113
138925,351901930027408,,,,4015378,,,-113
138921,351901930027408,,,,3772770,,,-111
138916,351901930027408,,,,3615455,,,-110
138890,351901930027408,,,,2186631,,,-111
138886,351901930027408,,,,1789753,,,-113
138872,351901930027408,,,,420383,,,-115
138866,351901930027408,,,,63794,,,-115
138842,351901930027408,,,,6711988,,,-112
138838,351901930027408,,,,6488109,,,-113
138820,351901930027408,,,,4800641,,,-115
138810,351901930027408,,,,3649689,,,-106
138799,351901930027408,,,,2883200,,,-111
138784,351901930027408,,,,2125400,,,-114
138779,351901930027408,,,,1705545,,,-113
138771,351901930027408,,,,1267447,,,-114
138767,351901930027408,,,,1080272,,,-115
138747,351901930027408,,,,79837,,,-119
138737,351901930027408,,,,17157745,,,-115
138673,351901930027408,,,,12610259,,,-111
138668,351901930027408,,,,12107653,,,-115
138651,351901930027408,,,,11386835,,,-113
138642,351901930027408,,,,11011431,,,-113
138627,351901930027408,,,,10214213,,,-114
138587,351901930027408,,,,7899418,,,-120
138580,351901930027408,,,,7168407,,,-109
138572,351901930027408,,,,6511006,,,-114
138570,351901930027408,,,,6408390,,,-111
138557,351901930027408,,,,5849650,,,-112
138536,351901930027408,,,,4117430,,,-113
138526,351901930027408,,,,3600214,,,-109
138518,351901930027408,,,,3024594,,,-114
138487,351901930027408,,,,1063163,,,-112
138463,351901930027408,,,,186462,,,-111
138458,351901930027408,,,,29183,,,-109
138445,351901930027408,,,,5659342,,,-104
138432,351901930027408,,,,4873759,,,-110
138421,351901930027408,,,,4092988,,,-111
138405,351901930027408,,,,2924519,,,-109
138402,351901930027408,,,,2786970,,,-111
138388,351901930027408,,,,1664441,,,-103
138362,351901930027408,,,,19083,,,-111
138312,351901930027408,,,,48349994,,,-116
138308,351901930027408,,,,48072341,,,-112
138306,351901930027408,,,,47956812,,,-113
138299,351901930027408,,,,47720483,,,-107
138292,351901930027408,,,,47229746,,,-108
138268,351901930027408,,,,44973831,,,-106
138244,351901930027408,,,,42651265,,,-114
138234,351901930027408,,,,42052136,,,-109
138229,351901930027408,,,,41659811,,,-113
138219,351901930027408,,,,40821320,,,-105
138217,351901930027408,,,,40513330,,,-109
138192,351901930027408,,,,38433067,,,-106
138144,351901930027408,,,,31419926,,,-114
138141,351901930027408,,,,31023592,,,-115
138126,351901930027408,,,,29304796,,,-115
138109,351901930027408,,,,28005962,,,-114
138102,351901930027408,,,,27290555,,,-114
138063,351901930027408,,,,22344381,,,-106
138038,351901930027408,,,,20644601,,,-107
138024,351901930027408,,,,19665821,,,-114
138019,351901930027408,,,,18949563,,,-110
138015,351901930027408,,,,18431817,,,-114
138014,351901930027408,,,,18375729,,,-108
138004,351901930027408,,,,16754650,,,-111
138001,351901930027408,,,,16559736,,,-111
137964,351901930027408,,,,12601824,,,-109
137945,351901930027408,,,,11059189,,,-106
137944,351901930027408,,,,10980307,,,-106
137935,351901930027408,,,,10463097,,,-110
137923,351901930027408,,,,9515832,,,-109
137916,351901930027408,,,,8987298,,,-110
137904,351901930027408,,,,7898916,,,-113
137903,351901930027408,,,,7722587,,,-107
137892,351901930027408,,,,6987764,,,-109
137879,351901930027408,,,,6216409,,,-110
137876,351901930027408,,,,5894830,,,-112
137867,351901930027408,,,,4985506,,,-105
137857,351901930027408,,,,4155637,,,-118
137853,351901930027408,,,,3755669,,,-113
137845,351901930027408,,,,3403249,,,-108
137834,351901930027408,,,,2724752,,,-119
137828,351901930027408,,,,2284327,,,-109
137820,351901930027408,,,,1663209,,,-110
137812,351901930027408,,,,1184792,,,-113
137805,351901930027408,,,,730185,,,-110
137796,351901930027408,,,,31497,,,-109
137741,351901930027408,,,,7352273,,,-113
137738,351901930027408,,,,7171796,,,-110
137731,351901930027408,,,,6767374,,,-110
137672,351901930027408,,,,2443771,,,-110
137665,351901930027408,,,,2163523,,,-107
137661,351901930027408,,,,2029566,,,-110
137655,351901930027408,,,,1649965,,,-109
137646,351901930027408,,,,913679,,,-114
137635,351901930027408,,,,288801,,,-112
137632,351901930027408,,,,193086,,,-110
137628,351901930027408,,,,12911,,,-112
137532,351901930027408,,,,142406772,,,-108
137530,351901930027408,,,,142251718,,,-111
137522,351901930027408,,,,141996689,,,-114
137492,351901930027408,,,,140395125,,,-107
137487,351901930027408,,,,140058519,,,-108
137475,351901930027408,,,,139240955,,,-110
137459,351901930027408,,,,138364702,,,-108
137458,351901930027408,,,,138312852,,,-111
137441,351901930027408,,,,136815320,,,-111
137435,351901930027408,,,,136085134,,,-110
137432,351901930027408,,,,135909693,,,-108
137421,351901930027408,,,,135349594,,,-113
137418,351901930027408,,,,135171702,,,-112
137416,351901930027408,,,,135017335,,,-109
137389,351901930027408,,,,133260851,,,-111
137361,351901930027408,,,,131457141,,,-111
137358,351901930027408,,,,131240225,,,-110
137321,351901930027408,,,,128044653,,,-114
137314,351901930027408,,,,127405522,,,-109
137312,351901930027408,,,,127306327,,,-111
137310,351901930027408,,,,127212303,,,-110
137296,351901930027408,,,,126534672,,,-105
137293,351901930027408,,,,126381259,,,-110
137273,351901930027408,,,,124417651,,,-110
137236,351901930027408,,,,121697222,,,-111
137234,351901930027408,,,,121631290,,,-110
137226,351901930027408,,,,121018614,,,-113
137218,351901930027408,,,,120536549,,,-110
137212,351901930027408,,,,120321622,,,-110
137205,351901930027408,,,,119782591,,,-111
137202,351901930027408,,,,119627187,,,-111
137194,351901930027408,,,,119173769,,,-105
137193,351901930027408,,,,119120033,,,-99
137184,351901930027408,,,,118743684,,,-105
137182,351901930027408,,,,118287778,,,-103
137179,351901930027408,,,,118034309,,,-105
137164,351901930027408,,,,116572582,,,-108
137159,351901930027408,,,,116336084,,,-110
137150,351901930027408,,,,115781527,,,-111
137142,351901930027408,,,,115146168,,,-110
137121,351901930027408,,,,113303362,,,-102
137120,351901930027408,,,,113107460,,,-109
137112,351901930027408,,,,112974036,,,-111
137097,351901930027408,,,,110731253,,,-110
137090,351901930027408,,,,109716618,,,-110
137049,351901930027408,,,,103107127,,,-110
137042,351901930027408,,,,102590635,,,-110
137027,351901930027408,,,,99509683,,,-109
136997,351901930027408,,,,95684965,,,-111
136995,351901930027408,,,,95570279,,,-112
136992,351901930027408,,,,95173999,,,-111
136991,351901930027408,,,,95036804,,,-110
136986,351901930027408,,,,94038834,,,-110
136984,351901930027408,,,,93582052,,,-111
136981,351901930027408,,,,93063417,,,-110
136970,351901930027408,,,,92487371,,,-110
136969,351901930027408,,,,92274433,,,-111
136966,351901930027408,,,,91957831,,,-112
136940,351901930027408,,,,89437854,,,-110
136912,351901930027408,,,,86054400,,,-110
136909,351901930027408,,,,85778596,,,-111
136898,351901930027408,,,,84598485,,,-113
136890,351901930027408,,,,83699849,,,-112
136887,351901930027408,,,,83501370,,,-112
136870,351901930027408,,,,81158609,,,-111
136866,351901930027408,,,,80686030,,,-113
136836,351901930027408,,,,78041016,,,-113
136828,351901930027408,,,,77221679,,,-112
136820,351901930027408,,,,75983306,,,-112
136803,351901930027408,,,,74764347,,,-110
136794,351901930027408,,,,74047097,,,-114
136789,351901930027408,,,,73810560,,,-110
136782,351901930027408,,,,73252289,,,-110
136781,351901930027408,,,,73178578,,,-113
136754,351901930027408,,,,71193877,,,-110
136751,351901930027408,,,,71057874,,,-109
136744,351901930027408,,,,70701350,,,-113
136719,351901930027408,,,,69121261,,,-109
136699,351901930027408,,,,67902692,,,-110
136636,351901930027408,,,,61573802,,,-108
136630,351901930027408,,,,61000377,,,-103
136624,351901930027408,,,,60445371,,,-109
136614,351901930027408,,,,59704234,,,-109
136571,351901930027408,,,,56823435,,,-111
136538,351901930027408,,,,53842907,,,-111
136472,351901930027408,,,,47927211,,,-116
136449,351901930027408,,,,45986249,,,-112
136443,351901930027408,,,,45288822,,,-111
136417,351901930027408,,,,42545789,,,-112
136414,351901930027408,,,,42382735,,,-115
136411,351901930027408,,,,42204577,,,-107
136406,351901930027408,,,,41871569,,,-113
136405,351901930027408,,,,41736509,,,-105
136403,351901930027408,,,,41383818,,,-105
136393,351901930027408,,,,40806550,,,-112
136371,351901930027408,,,,39498751,,,-111
136357,351901930027408,,,,38449166,,,-105
136353,351901930027408,,,,37758259,,,-111
136346,351901930027408,,,,37279304,,,-108
136328,351901930027408,,,,35993953,,,-112
136321,351901930027408,,,,35337562,,,-110
136312,351901930027408,,,,34601876,,,-109
136271,351901930027408,,,,30777250,,,-111
136265,351901930027408,,,,30278524,,,-108
136260,351901930027408,,,,30063153,,,-109
136250,351901930027408,,,,28968517,,,-111
136245,351901930027408,,,,28691893,,,-107
136240,351901930027408,,,,28476355,,,-109
136220,351901930027408,,,,26941595,,,-109
136205,351901930027408,,,,25221515,,,-111
136204,351901930027408,,,,25168338,,,-108
136203,351901930027408,,,,25073998,,,-107
136196,351901930027408,,,,24677276,,,-112
136192,351901930027408,,,,24201019,,,-111
136187,351901930027408,,,,23804405,,,-110
136166,351901930027408,,,,20724449,,,-109
136163,351901930027408,,,,20309803,,,-111
136135,351901930027408,,,,16167144,,,-108
136125,351901930027408,,,,15289073,,,-110
136077,351901930027408,,,,9859415,,,-109
136059,351901930027408,,,,8180622,,,-114
136040,351901930027408,,,,4536828,,,-112
136007,351901930027408,,,,597481,,,-113
136001,351901930027408,,,,24129,,,-109
135961,351901930027408,,,,42656154,,,-110
135960,351901930027408,,,,42542514,,,-111
135952,351901930027408,,,,42238179,,,-114
135948,351901930027408,,,,41865236,,,-109
135947,351901930027408,,,,41755522,,,-110
135945,351901930027408,,,,41658615,,,-110
135944,351901930027408,,,,41506418,,,-110
135937,351901930027408,,,,40709806,,,-113
135931,351901930027408,,,,40272671,,,-117
135914,351901930027408,,,,38119208,,,-108
135909,351901930027408,,,,37687781,,,-108
135891,351901930027408,,,,36099025,,,-115
135881,351901930027408,,,,35257132,,,-109
135879,351901930027408,,,,35119123,,,-109
135870,351901930027408,,,,34804176,,,-109
135860,351901930027408,,,,34379449,,,-114
135853,351901930027408,,,,33904118,,,-114
135838,351901930027408,,,,33183699,,,-111
135836,351901930027408,,,,33104877,,,-110
135835,351901930027408,,,,32966486,,,-113
135832,351901930027408,,,,32709617,,,-111
135825,351901930027408,,,,32306873,,,-110
135818,351901930027408,,,,31587937,,,-110
135810,351901930027408,,,,30885015,,,-109
135799,351901930027408,,,,30146477,,,-115
135784,351901930027408,,,,28703579,,,-114
135755,351901930027408,,,,26653199,,,-109
135750,351901930027408,,,,26456832,,,-110
135739,351901930027408,,,,25421008,,,-112
135738,351901930027408,,,,25346365,,,-111
135731,351901930027408,,,,24647005,,,-109
135729,351901930027408,,,,24110785,,,-108
135720,351901930027408,,,,23572772,,,-115
135715,351901930027408,,,,23133852,,,-114
135710,351901930027408,,,,22795601,,,-115
135695,351901930027408,,,,21572808,,,-113
135689,351901930027408,,,,20873954,,,-112
135688,351901930027408,,,,20794880,,,-111
135687,351901930027408,,,,20592828,,,-111
135684,351901930027408,,,,20140884,,,-113
135680,351901930027408,,,,19985797,,,-111
135679,351901930027408,,,,19890088,,,-109
135673,351901930027408,,,,19313903,,,-112
135665,351901930027408,,,,18780087,,,-107
135662,351901930027408,,,,18562447,,,-105
135637,351901930027408,,,,16453851,,,-110
135630,351901930027408,,,,15855458,,,-109
135615,351901930027408,,,,14798457,,,-110
135592,351901930027408,,,,12717124,,,-107
135589,351901930027408,,,,12434135,,,-110
135568,351901930027408,,,,10263720,,,-112
135566,351901930027408,,,,10124821,,,-114
135562,351901930027408,,,,9628433,,,-110
135557,351901930027408,,,,9213717,,,-111
135547,351901930027408,,,,8214294,,,-113
135545,351901930027408,,,,7914222,,,-100
135540,351901930027408,,,,7716859,,,-112
135537,351901930027408,,,,7489519,,,-116
135535,351901930027408,,,,7411448,,,-113
135527,351901930027408,,,,6957182,,,-113
135526,351901930027408,,,,6901913,,,-106
135516,351901930027408,,,,6429049,,,-102
135514,351901930027408,,,,6253496,,,-113
135512,351901930027408,,,,5766919,,,-112
135506,351901930027408,,,,5358183,,,-112
135495,351901930027408,,,,4286620,,,-110
135492,351901930027408,,,,4046419,,,-111
135487,351901930027408,,,,3698238,,,-107
135485,351901930027408,,,,3501432,,,-110
135482,351901930027408,,,,3254069,,,-112
135478,351901930027408,,,,3059773,,,-109
135444,351901930027408,,,,242767,,,-112
135439,351901930027408,,,,25043,,,-110
135437,351901930027408,,,,29286208,,,-113
135434,351901930027408,,,,28792351,,,-112
135433,351901930027408,,,,28737369,,,-112
135429,351901930027408,,,,28661004,,,-112
135425,351901930027408,,,,28282661,,,-111
135414,351901930027408,,,,27525884,,,-112
135401,351901930027408,,,,26725959,,,-110
135399,351901930027408,,,,26313393,,,-114
135398,351901930027408,,,,26258195,,,-112
135387,351901930027408,,,,25764063,,,-113
135372,351901930027408,,,,23993961,,,-108
135361,351901930027408,,,,23115137,,,-110
135340,351901930027408,,,,21571351,,,-111
135317,351901930027408,,,,19473974,,,-111
135303,351901930027408,,,,17454702,,,-111
135262,351901930027408,,,,10798011,,,-111
135261,351901930027408,,,,10698300,,,-111
135242,351901930027408,,,,7535984,,,-109
135219,351901930027408,,,,3972851,,,-109
135218,351901930027408,,,,3857735,,,-110
135208,351901930027408,,,,2157423,,,-111
135189,351901930027408,,,,16244,,,-111
135149,351901930027408,,,,205609,,,-106
135147,351901930027408,,,,83056,,,-111
135142,351901930027408,,,,48525,,,-112
135123,351901930027408,,,,264391079,,,-110
135078,351901930027408,,,,261026217,,,-110
135066,351901930027408,,,,260125166,,,-111
135061,351901930027408,,,,259624778,,,-110
135029,351901930027408,,,,256160787,,,-111
135024,351901930027408,,,,255743049,,,-112
135022,351901930027408,,,,255384650,,,-111
135021,351901930027408,,,,255330808,,,-110
135017,351901930027408,,,,254762550,,,-111
134993,351901930027408,,,,252592568,,,-110
134957,351901930027408,,,,249914313,,,-112
134952,351901930027408,,,,249314238,,,-110
134940,351901930027408,,,,248234262,,,-112
134929,351901930027408,,,,247779744,,,-110
134923,351901930027408,,,,247421273,,,-111
134916,351901930027408,,,,246883647,,,-112
134824,351901930027408,,,,239330954,,,-112
134814,351901930027408,,,,238771118,,,-111
134678,351901930027408,,,,225361342,,,-111
134667,351901930027408,,,,224423193,,,-109
134656,351901930027408,,,,223387185,,,-110
